<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:07:43.629
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
3.710000	15.476845	0.501891
3.720000	15.785019	0.000000
3.730000	16.093936	0.000000
3.740000	16.401483	0.000000
3.750000	16.708228	0.000000
3.760000	17.015100	0.000000
3.770000	17.322228	1.505672
3.780000	17.629365	4.517017
3.790000	17.936520	8.532144
3.800000	18.243690	12.547270
3.810000	18.551014	16.060506
3.820000	18.857286	19.071850
3.830000	19.157121	21.581304
3.840000	19.439193	24.090758
3.850000	19.689608	26.098322
3.860000	19.894713	27.603994
3.870000	20.043611	28.607776
3.880000	20.136380	29.611557
3.890000	20.184332	30.113448
3.900000	20.202356	30.615339
3.910000	20.205129	30.615339
3.920000	20.203697	30.113448
3.930000	20.202867	30.113448
3.940000	20.203043	30.113448
3.950000	20.202605	29.611557
3.960000	20.193398	28.607776
3.970000	20.160388	27.603994
3.980000	20.089709	26.098322
3.990000	19.969341	24.090758
4.000000	19.792060	21.581304
4.010000	19.561812	19.071850
4.020000	19.291293	16.060506
4.030000	18.995496	13.049161
4.040000	18.688364	10.037816
4.050000	18.379354	6.524580
4.060000	18.071611	3.513236
4.070000	17.764803	1.003782
4.080000	17.458035	-0.501891
4.090000	17.150952	-0.501891
4.100000	16.843726	0.000000
4.110000	16.536560	0.000000
4.120000	16.229442	0.000000
4.130000	15.922200	0.000000
4.140000	15.615592	0.000000
4.150000	15.313630	0.501891
4.160000	15.026401	1.003782
4.170000	14.767780	1.505672
4.180000	14.551763	2.007563
4.190000	14.390105	2.007563
4.200000	14.285553	1.505672
4.210000	14.228906	1.003782
4.220000	14.205443	0.501891
4.230000	14.200233	0.000000
4.240000	14.201339	0.000000
4.250000	14.202515	-0.501891
4.260000	14.202540	0.000000
4.270000	14.202215	0.000000
4.280000	14.205252	0.501891
4.290000	14.224533	1.003782
4.300000	14.275180	1.505672
4.310000	14.370601	2.007563
4.320000	14.520737	2.007563
4.330000	14.727014	2.007563
4.340000	14.980255	1.003782
4.350000	15.265854	0.501891
4.360000	15.569064	0.000000
4.370000	15.876927	-0.501891
4.380000	16.177474	-1.003782
4.390000	16.458062	-1.003782
4.400000	16.705546	-1.505672
4.410000	16.906884	-2.007563
4.420000	17.051743	-2.007563
4.430000	17.141035	-1.505672
4.440000	17.186290	-1.003782
4.450000	17.202764	-0.501891
4.460000	17.205082	0.000000
4.470000	17.203652	0.000000
4.480000	17.202886	0.000000
4.490000	17.203084	0.000000
4.500000	17.203450	0.000000
4.510000	17.203588	0.000000
4.520000	17.203556	0.000000
4.530000	17.203502	0.000000
4.540000	17.203485	0.000000
4.550000	17.203492	0.000000
4.560000	17.203500	0.000000
4.570000	17.203502	0.000000
4.580000	17.203501	0.000000
4.590000	17.203500	0.000000
4.600000	17.203500	0.000000
4.610000	17.203500	0.000000
4.620000	17.203500	0.000000
4.630000	17.203500	-0.501891
4.640000	17.203500	0.000000
4.650000	17.203500	0.000000
4.660000	17.203500	0.000000
4.670000	17.203500	0.000000
4.680000	17.203500	0.000000
4.690000	17.203500	0.000000
4.700000	17.203500	0.000000
4.710000	17.203500	0.000000
4.720000	17.203500	0.000000
4.730000	17.203500	0.000000
4.740000	17.203500	0.000000
4.750000	17.203404	0.000000
4.760000	17.203163	0.000000
4.770000	17.202995	0.000000
4.780000	17.202960	0.000000
4.790000	17.202984	0.000000
4.800000	17.203004	0.000000
4.810000	17.203007	0.000000
4.820000	17.203002	0.000000
4.830000	17.202999	0.000000
4.840000	17.202999	0.000000
4.850000	17.203000	0.000000
4.860000	17.203000	0.000000
4.870000	17.203000	0.000000
4.880000	17.203000	0.000000
4.890000	17.203000	0.000000
<END DATA>
