<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	17:01:03.129
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.560000	16.567048	0.000000
1.570000	16.259973	0.000000
1.580000	15.952778	0.000000
1.590000	15.645681	0.000000
1.600000	15.339270	0.000000
1.610000	15.038138	0.501891
1.620000	14.753359	1.003782
1.630000	14.498815	1.505672
1.640000	14.288402	2.007563
1.650000	14.133065	2.007563
1.660000	14.034165	1.505672
1.670000	13.981924	1.003782
1.680000	13.961340	0.501891
1.690000	13.957365	0.501891
1.700000	13.958590	0.000000
1.710000	13.959566	0.000000
1.720000	13.960181	0.000000
1.730000	13.969204	1.003782
1.740000	14.002567	1.505672
1.750000	14.074535	2.007563
1.760000	14.197049	2.007563
1.770000	14.376598	2.007563
1.780000	14.608471	1.505672
1.790000	14.880073	1.003782
1.800000	15.176440	0.501891
1.810000	15.483787	0.000000
1.820000	15.792786	0.000000
1.830000	16.100492	0.000000
1.840000	16.407357	0.000000
1.850000	16.714173	0.000000
1.860000	17.021494	3.011345
1.870000	17.328742	11.041598
1.880000	17.635692	23.086977
1.890000	17.942659	35.634247
1.900000	18.249729	47.177735
1.910000	18.556550	57.717442
1.920000	18.858501	67.253367
1.930000	19.145038	76.287401
1.940000	19.402600	83.815763
1.950000	19.617283	89.838453
1.960000	19.777411	93.853579
1.970000	19.880083	95.861143
1.980000	19.935178	96.363033
1.990000	19.957504	96.363033
2.000000	19.962033	95.359252
2.010000	19.960846	94.857361
2.020000	19.959874	93.853579
2.030000	19.959989	93.351689
2.040000	19.960396	92.347907
2.050000	19.960584	91.846016
2.060000	19.960101	91.344125
2.070000	19.952917	89.838453
2.080000	19.924626	87.830890
2.090000	19.860660	83.815763
2.100000	19.748412	78.294965
2.110000	19.579460	70.766603
2.120000	19.356382	61.732568
2.130000	19.090939	51.192861
2.140000	18.798077	40.653155
2.150000	18.491972	30.113448
2.160000	18.182830	20.075632
2.170000	17.874728	11.041598
2.180000	17.567800	3.513236
2.190000	17.261090	-0.501891
2.200000	16.954063	-0.501891
2.210000	16.646886	0.000000
2.220000	16.339795	0.000000
2.230000	16.032563	0.000000
2.240000	15.725351	0.000000
2.250000	15.418475	0.000000
2.260000	15.115168	0.501891
2.270000	14.824978	1.003782
2.280000	14.561325	1.505672
2.290000	14.338205	2.007563
2.300000	14.167872	2.509454
2.310000	14.054880	2.007563
2.320000	13.991904	1.505672
2.330000	13.964604	1.003782
2.340000	13.957527	0.501891
2.350000	13.958115	0.000000
2.360000	13.959217	0.000000
2.370000	13.960396	0.501891
2.380000	13.971425	1.003782
2.390000	14.008451	1.505672
2.400000	14.085476	2.007563
2.410000	14.214104	2.007563
2.420000	14.399872	2.007563
2.430000	14.636844	1.505672
2.440000	14.911900	1.003782
2.450000	15.210120	0.501891
2.460000	15.517982	0.000000
2.470000	15.826898	0.000000
2.480000	16.134460	0.000000
2.490000	16.441285	0.000000
2.500000	16.748125	0.501891
2.510000	17.055299	3.011345
2.520000	17.362572	11.041598
2.530000	17.669659	23.086977
2.540000	17.976635	35.132356
2.550000	18.283699	46.675844
2.560000	18.590297	57.215551
2.570000	18.891170	67.253367
2.580000	19.175202	75.785511
2.590000	19.428645	83.313873
2.600000	19.637762	88.834671
2.610000	19.791402	92.347907
2.620000	19.888231	94.355470
2.630000	19.938976	94.857361
2.640000	19.958723	94.857361
2.650000	19.962261	93.853579
2.660000	19.960884	93.351689
2.670000	19.959906	92.347907
2.680000	19.960016	91.846016
2.690000	19.960402	91.344125
2.700000	19.959723	90.340344
2.710000	19.950013	88.834671
2.720000	19.916525	86.325217
2.730000	19.845114	82.310091
2.740000	19.723550	76.287401
2.750000	19.544974	68.257149
2.760000	19.313751	59.223114
2.770000	19.042538	48.683407
2.780000	18.746487	38.143701
2.790000	18.439340	27.603994
2.800000	18.130247	18.068069
2.810000	17.822374	9.034034
2.820000	17.515513	2.007563
2.830000	17.208721	-0.501891
2.840000	16.901630	-0.501891
2.850000	16.594506	0.000000
2.860000	16.287432	0.000000
2.870000	15.980247	0.000000
2.880000	15.673096	0.000000
2.890000	15.366405	0.000000
2.900000	15.064430	0.501891
2.910000	14.777749	1.003782
2.920000	14.520049	1.505672
2.930000	14.305182	2.007563
2.940000	14.144665	2.007563
2.950000	14.041008	2.007563
2.960000	13.985178	1.003782
2.970000	13.962375	0.501891
2.980000	13.957418	0.501891
2.990000	13.958458	0.000000
3.000000	13.959536	0.000000
3.010000	13.961293	0.501891
3.020000	13.975364	1.003782
3.030000	14.017859	1.505672
3.040000	14.102396	1.505672
3.050000	14.240037	2.007563
3.060000	14.434691	2.007563
3.070000	14.678826	1.505672
3.080000	14.958573	0.501891
3.090000	15.259112	0.000000
3.100000	15.567521	0.000000
3.110000	15.876317	0.000000
3.120000	16.183754	0.000000
3.130000	16.490557	0.000000
3.140000	16.797430	0.000000
3.150000	17.104586	3.513236
3.160000	17.411715	12.045379
3.170000	17.718752	24.090758
3.180000	18.025805	36.136138
3.190000	18.332978	47.679626
3.200000	18.639217	58.219333
3.210000	18.938192	67.755258
3.220000	19.218268	76.287401
3.230000	19.465525	83.815763
3.240000	19.666368	88.834671
3.250000	19.810579	92.347907
3.260000	19.899130	93.853579
3.270000	19.943850	94.355470
3.280000	19.960044	94.355470
3.290000	19.962194	93.351689
3.300000	19.960666	92.849798
3.310000	19.959872	91.846016
3.320000	19.960077	90.842235
3.330000	19.960447	90.842235
3.340000	19.959564	89.838453
3.350000	19.948820	88.332781
3.360000	19.913367	85.823327
3.370000	19.839261	81.306309
3.380000	19.714355	75.283620
3.390000	19.532348	67.755258
3.400000	19.298282	58.219333
3.410000	19.025216	47.679626
3.420000	18.728118	37.139919
3.430000	18.420645	26.600212
3.440000	18.111587	17.064287
3.450000	17.803831	8.030253
3.460000	17.497006	1.505672
3.470000	17.190160	-0.501891
3.480000	16.883056	-0.501891
3.490000	16.575896	0.000000
3.500000	16.268805	0.000000
3.510000	15.961666	0.000000
3.520000	15.654564	0.000000
3.530000	15.348017	0.000000
3.540000	15.046595	0.501891
3.550000	14.761236	1.003782
3.560000	14.505737	1.505672
3.570000	14.293858	2.007563
3.580000	14.136790	2.007563
3.590000	14.036410	2.007563
3.600000	13.983051	1.003782
3.610000	13.961733	0.501891
3.620000	13.957379	0.501891
3.630000	13.958523	0.000000
3.640000	13.959539	0.000000
3.650000	13.959832	0.000000
3.660000	13.966244	1.003782
3.670000	13.994222	1.505672
3.680000	14.058415	2.007563
3.690000	14.171193	2.007563
3.700000	14.340508	2.007563
3.710000	14.563834	1.505672
3.720000	14.829457	1.003782
3.730000	15.122428	0.501891
3.740000	15.428622	0.501891
3.750000	15.737681	0.000000
3.760000	16.045621	0.000000
3.770000	16.352567	0.000000
3.780000	16.659336	0.000000
3.790000	16.966420	1.003782
3.800000	17.273653	7.026471
3.810000	17.580752	17.566178
3.820000	17.887809	30.113448
3.830000	18.194916	42.158827
3.840000	18.501990	53.200425
3.850000	18.805398	63.238241
3.860000	19.095605	72.272275
3.870000	19.359322	80.302528
3.880000	19.582563	86.325217
3.890000	19.753002	90.842235
3.900000	19.865574	92.849798
3.910000	19.928188	93.853579
3.920000	19.955243	93.853579
